timestamp,funding_sentiment,rsi_sentiment,bb_sentiment,sentiment_score,sentiment_label,sentiment_value,symbol,source
1711612800000,0.1,0.3333333333333314,1.0049692641989285,0.44149077925967795,Greed,72.07453896298391,XRP/USDT,Binance
1711616400000,0.1,0.2566844919786088,0.9380049352424831,0.39840682816632755,Greed,69.92034140831638,XRP/USDT,Binance
1711620000000,0.1,0.2912087912087901,0.850555879511806,0.38252940121617884,Greed,69.12647006080894,XRP/USDT,Binance
1711623600000,0.1,0.22715404699738825,0.5630592243564896,0.2770639814061634,Greed,63.85319907030818,XRP/USDT,Binance
1711627200000,0.1,0.19125683060109153,0.5183603397777543,0.25288515111365373,Greed,62.64425755568268,XRP/USDT,Binance
1711630800000,0.1,0.27113702623906777,0.43752818880446753,0.2525995645130606,Greed,62.629978225653026,XRP/USDT,Binance
1711634400000,0.1,0.26253687315634167,0.6601536076135877,0.3168071442309788,Greed,65.84035721154893,XRP/USDT,Binance
1711638000000,0.1,0.4314381270902996,0.4528152538732044,0.3052760142890512,Greed,65.26380071445256,XRP/USDT,Binance
1711641600000,0.1,0.6829971181556178,0.9433827755536004,0.5279139681127655,Greed,76.39569840563827,XRP/USDT,Binance
1711645200000,0.1,0.6927374301675957,1.0373415033702513,0.5590236800613542,Greed,77.95118400306771,XRP/USDT,Binance
1711648800000,0.1,0.4680851063829749,0.6529245818565175,0.3763029064718477,Greed,68.81514532359239,XRP/USDT,Binance
1711652400000,0.1,0.3974683544303801,0.4365386289243569,0.2902020950064211,Greed,64.51010475032105,XRP/USDT,Binance
1711656000000,0.1,0.21967213114754172,0.44986536226720086,0.24086124802442277,Greed,62.043062401221135,XRP/USDT,Binance
1711659600000,0.1,0.14376996805111616,0.31345583026035184,0.17716773949344042,Neutral,58.858386974672015,XRP/USDT,Binance
1711663200000,0.1,0.050955414012740195,0.16757647497143835,0.10555956669525357,Neutral,55.27797833476268,XRP/USDT,Binance
1711666800000,0.1,0.02222222222221987,0.07757333865721172,0.06993866826382948,Neutral,53.49693341319147,XRP/USDT,Binance
1711670400000,0.1,-0.00309597523220134,-0.05969729024051529,0.021162020358185023,Neutral,51.05810101790925,XRP/USDT,Binance
1711674000000,0.1,0.052287581699348065,-0.2613432487598717,-0.022716700118157074,Neutral,48.86416499409215,XRP/USDT,Binance
1711677600000,0.1,0.018987341772153315,-0.4131418015462408,-0.07824633793222624,Neutral,46.087683103388684,XRP/USDT,Binance
1711681200000,0.1,0.0,-0.5548554341470119,-0.12645663024410356,Neutral,43.67716848779482,XRP/USDT,Binance
1711684800000,0.1,-0.13013698630137027,-0.5717712793566391,-0.17057247969740277,Neutral,41.47137601512986,XRP/USDT,Binance
1711688400000,0.1,-0.1699346405228748,-0.8906373173925108,-0.27817158737461567,Fear,36.091420631269216,XRP/USDT,Binance
1711692000000,0.1,-0.4979079497907952,-0.681349383584205,-0.3137772000125001,Fear,34.311139999374994,XRP/USDT,Binance
1711695600000,0.1,-0.8571428571428572,-1.2733311419244613,-0.5991421997201956,Fear,20.042890013990224,XRP/USDT,Binance
1711699200000,0.1,-0.5523465703971121,-0.7823471371811793,-0.3604081122734874,Fear,31.979594386325626,XRP/USDT,Binance
1711702800000,0.1,-0.4881889763779563,-0.6912964124250703,-0.31384561664090793,Fear,34.3077191679546,XRP/USDT,Binance
1711706400000,0.1,-0.03278688524590408,0.3224660004443125,0.12690373455952253,Neutral,56.34518672797613,XRP/USDT,Binance
1711710000000,0.1,0.07200000000000102,0.4828282477068486,0.2064484743120549,Greed,60.322423715602746,XRP/USDT,Binance
1711713600000,0.1,0.08943089430894219,0.4237647763189998,0.1939587011883826,Neutral,59.69793505941913,XRP/USDT,Binance
1711717200000,0.1,0.10928961748633896,0.4998537448109166,0.22274300868917668,Greed,61.13715043445883,XRP/USDT,Binance
1711720800000,0.1,0.2601431980906931,0.9552397692167294,0.40461489019222674,Greed,70.23074450961133,XRP/USDT,Binance
1711724400000,0.1,0.03326810176125093,0.13927359261183803,0.0917625083119267,Neutral,54.58812541559633,XRP/USDT,Binance
1711728000000,0.1,0.1350364963503641,0.5239418882809215,0.23769351538938568,Greed,61.88467576946929,XRP/USDT,Binance
1711731600000,0.1,0.20422535211267473,0.7191763223668266,0.3170205023438504,Greed,65.85102511719252,XRP/USDT,Binance
1711735200000,0.1,0.08917197452229374,0.20727949456834316,0.12893544072719107,Neutral,56.44677203635955,XRP/USDT,Binance
1711738800000,0.1,0.14957983193277344,0.20021320211974447,0.1449379102157554,Neutral,57.246895510787766,XRP/USDT,Binance
1711742400000,0.1,0.14957983193277344,0.2707596120232829,0.16610183318681693,Neutral,58.305091659340846,XRP/USDT,Binance
1711746000000,0.1,0.2643253234750456,0.05423177587084993,0.13556712980376867,Neutral,56.77835649018843,XRP/USDT,Binance
1711749600000,0.1,0.26296296296296245,0.344554450299309,0.22225522397868142,Greed,61.11276119893407,XRP/USDT,Binance
1711753200000,0.1,0.2789855072463776,0.41935483470975,0.24950210258683828,Greed,62.47510512934191,XRP/USDT,Binance
1711756800000,0.1,0.07407407407407604,0.3737464053300441,0.17434614382123603,Neutral,58.717307191061806,XRP/USDT,Binance
1711760400000,0.1,-0.03926096997690607,0.15088413202803053,0.07348694861533733,Neutral,53.674347430766865,XRP/USDT,Binance
1711764000000,0.1,-0.023474178403755843,0.1033982210564246,0.06397721279580064,Neutral,53.198860639790034,XRP/USDT,Binance
1711767600000,0.1,-0.06997742663656852,-0.14347103543042639,-0.024034538620098463,Neutral,48.79827306899508,XRP/USDT,Binance
1711771200000,0.1,-0.19696969696969732,-0.07901647478416662,-0.04279585152615917,Neutral,47.86020742369204,XRP/USDT,Binance
1711774800000,0.1,0.08609271523178919,-0.14937816957132022,0.0210143636981407,Neutral,51.05071818490704,XRP/USDT,Binance
1711778400000,0.1,-0.19031141868511908,-0.7549079563739247,-0.24356581251771314,Fear,37.82170937411434,XRP/USDT,Binance
1711782000000,0.1,-0.37226277372262584,-0.9036075188828568,-0.3427610877816448,Fear,32.86194561091776,XRP/USDT,Binance
1711785600000,0.1,-0.12727272727272776,-0.6561825172947924,-0.195036573370256,Neutral,40.2481713314872,XRP/USDT,Binance
1711789200000,0.1,-0.05531914893617341,-0.3757172858895109,-0.08931093044770529,Neutral,45.53445347761473,XRP/USDT,Binance
