timestamp,funding_sentiment,rsi_sentiment,bb_sentiment,sentiment_score,sentiment_label,sentiment_value,symbol,source
1664539200000,0.08844999999999999,-0.025837320574160997,-0.47808274330182343,-0.11579601916279532,Neutral,44.210199041860236,ETH/USDT,Binance
1664542800000,0.08844999999999999,0.008631319358815545,0.18266113067235712,0.09276773500935179,Neutral,54.638386750467596,ETH/USDT,Binance
1664546400000,0.08844999999999999,0.2606046672031282,1.5220597484620306,0.5701793246995476,Greed,78.50896623497738,ETH/USDT,Binance
1664550000000,0.08844999999999999,0.16079178575208872,0.8436726637552474,0.33671933485220085,Greed,66.83596674261004,ETH/USDT,Binance
1664553600000,0.08844999999999999,0.30328725752119967,0.8083364799172377,0.3688671212315312,Greed,68.44335606157657,ETH/USDT,Binance
1664557200000,0.08844999999999999,0.1941240478781269,0.39911462466767667,0.21335160176374107,Greed,60.66758008818706,ETH/USDT,Binance
1664560800000,0.08844999999999999,0.20553529285561012,0.463764826004168,0.23617003565793343,Greed,61.80850178289668,ETH/USDT,Binance
1664564400000,0.08844999999999999,0.07690798508926719,-0.06270279820683533,0.03964155606472955,Neutral,51.98207780323648,ETH/USDT,Binance
1664568000000,0.08844999999999999,-0.008133192995886844,-0.3376784924218875,-0.06836350562533232,Neutral,46.58182471873339,ETH/USDT,Binance
1664571600000,0.08844999999999999,-0.16248348745046215,-0.7195910905702595,-0.2292423734062165,Fear,38.53788132968917,ETH/USDT,Binance
1664575200000,0.08844999999999999,-0.26782626385921887,-0.7254707072818338,-0.2626090913423158,Fear,36.86954543288421,ETH/USDT,Binance
1664578800000,0.08844999999999999,-0.14639593908629436,-0.4429688548428852,-0.14142943817875386,Neutral,42.928528091062304,ETH/USDT,Binance
1664582400000,0.08844999999999999,-0.10591237771161204,-0.4892388863505742,-0.14316537921865588,Neutral,42.841731039067206,ETH/USDT,Binance
1664586000000,0.08844999999999999,0.008834114952559417,-0.29645617442894523,-0.050906617842915745,Neutral,47.454669107854215,ETH/USDT,Binance
