timestamp,volume_log,volume_extreme_log,ema_89,trend_strength,trend_acceleration,atr_14,volatility_zscore,atr_14_std,open,high,low,close,volume,symbol,indicators_fixed,volume_extreme,target_direction_1,target_return_1,target_volatility_1,target_direction_3,target_return_3,target_volatility_3,target_direction_5,target_return_5,target_volatility_5,target_direction_10,target_return_10,target_volatility_10,sentiment_value,sentiment_lag_1,sentiment_lag_3,sentiment_lag_5,sentiment_change,sentiment_ma_5,sentiment_ma_10,sentiment_ma_20
2025-02-15 13:00:00,-0.8689138541287637,-0.11915864618843419,0.630433656418431,0.7759824469125987,0.19820815040094567,-0.9943678696215672,-1.1948730878070866,-1.2977809643567004,0.7956523220346035,0.7885676529930005,0.8257493990112561,0.7905276956945168,-0.579316505939939,BTC/USDT,False,False,-1,-0.02604806931308279,0.011680899693356893,-1,-0.04355578803171556,0.019441771522289153,-1,-0.041646768487071495,0.02885964811237762,-1,-0.03260404432823827,0.026112216731715012,51.24097492401324,51.24097492401324,51.24097492401324,51.24097492401324,0.0,51.24097492401324,51.24097492401324,52.384438199780575
2025-02-15 14:00:00,-0.4436242359317172,-0.11915864618843419,0.6339888591822955,0.7822865669530086,0.022347697152114127,-0.9907540013672033,-1.1352654325053821,-1.2802824171504132,0.7878919488138808,0.7512460888818485,0.7772176340087528,0.7699359754831544,-0.4633552513517923,BTC/USDT,False,False,1,0.007840302932797805,0.023962697818436157,-1,-0.049466121793123374,0.021422199109571122,-1,-0.017331195956717393,0.027087638512614233,-1,-0.004668075101437963,0.024837802744198598,51.24097492401324,51.24097492401324,51.24097492401324,51.24097492401324,0.0,51.24097492401324,51.24097492401324,52.19386098715269
2025-02-15 15:00:00,-1.1379112840056498,-0.11915864618843419,0.637645926733603,0.7754850216833165,-0.04563662501791285,-1.052074139613127,-1.1741769784012304,-1.3580193473535205,0.7673966041540236,0.7439157925575135,0.8003778767797307,0.7759725067698016,-0.6335452701620713,BTC/USDT,False,False,-1,-0.025615427929139623,0.023656774162028014,-1,-0.02367060023421863,0.03710935060147018,-1,-0.024643014081679127,0.026525472269033255,0,-0.00033266789518426876,0.025033529605295726,51.24097492401324,51.24097492401324,51.24097492401324,51.24097492401324,0.0,51.24097492401324,51.24097492401324,52.0032837745248
2025-02-15 16:00:00,-1.0366474319562151,-0.11915864618843419,0.6406261663717097,0.7547135514587636,-0.11445872459966801,-1.067375931641101,-1.1398911303071995,-1.3626940828858376,0.7734258171947395,0.7444234308071211,0.7831531736133767,0.7560956389476459,-0.614588190694587,BTC/USDT,False,False,-1,-0.03206659177983595,0.0045616617053728945,0,0.0006565641232563202,0.033670420976370866,1,0.037345367330821944,0.028686010465740732,-1,-0.005173725291259035,0.025612982392866034,51.24097492401324,51.24097492401324,51.24097492401324,51.24097492401324,0.0,51.24097492401324,51.24097492401324,51.8127065618969
2025-02-15 17:00:00,-0.6974067003343054,-0.11915864618843419,0.6428137264651725,0.6767302775045795,-0.4207442475173593,-1.083497419690581,-1.1078031494823697,-1.3545246296543245,0.7534876275353449,0.715995688829095,0.7573355160520915,0.7318502287469975,-0.5375837445483976,BTC/USDT,False,False,1,0.03519100221695082,0.047558300801419554,1,0.034159962830485835,0.020621992872218078,1,0.035272400063251386,0.029361255173232424,1,0.03597784806451432,0.023086966575677687,51.24097492401324,51.24097492401324,51.24097492401324,51.24097492401324,0.0,51.24097492401324,51.24097492401324,51.62212934926902
2025-02-15 18:00:00,-1.504156216532802,-0.11915864618843419,0.6457243434325695,0.6312687277976693,-0.23249910153594297,-1.1180277490356663,-1.1030581294789534,-1.3690207865617297,0.7292115882294946,0.7166048547286242,0.7675384370718037,0.7576047717693091,-0.689832979076832,BTC/USDT,False,False,-1,-0.0013367227730292086,0.02582900204173219,1,0.03527899710775273,0.02126819260730068,1,0.009435690162548749,0.025205293058493377,-1,-0.004115009320888485,0.020343801748846434,51.24097492401324,51.24097492401324,51.24097492401324,51.24097492401324,0.0,51.24097492401324,51.24097492401324,51.43155213664113
2025-02-15 19:00:00,-1.5450112410089785,-0.11915864618843419,0.6485399368190994,0.6043316073503692,-0.12498267695314023,-1.1791231806832296,-1.133429579516947,-1.4164893541292696,0.7550198037866153,0.729722227098486,0.7946557062458623,0.7565920642179295,-0.6950818636293106,BTC/USDT,False,False,0,0.0003411893314198,0.0011864630272908846,1,0.0014172479920504522,0.035159142082518455,1,0.012886458594366657,0.025133901446975766,1,0.015510991912974559,0.021159945193470225,51.24097492401324,51.24097492401324,51.24097492401324,51.24097492401324,0.0,51.24097492401324,51.24097492401324,51.24097492401324
2025-02-15 20:00:00,-1.6124796699809816,-0.11915864618843419,0.6513006960058555,0.5684502622827411,-0.18015543679583848,-1.1921992586887071,-1.096963059965824,-1.3937671841680592,0.7540248841429329,0.7295800883885964,0.7758598308312247,0.7568502053584775,-0.7033560535564481,BTC/USDT,False,False,1,0.03631115215181069,0.02543460462932639,1,0.01044207988180701,0.03547342911234673,1,0.024924562531949412,0.025402070437868858,-1,-0.014508719031756545,0.02333235421033904,51.24097492401324,51.24097492401324,51.24097492401324,51.24097492401324,0.0,51.24097492401324,51.24097492401324,51.24097492401324
2025-02-15 21:00:00,-1.6465897649621593,-0.11915864618843419,0.6548235362448341,0.5786001865055078,0.08844900876241252,-1.2358615591584727,-1.1035978410038545,-1.413043888155604,0.754263664857416,0.7373774119025681,0.7984381579546906,0.7843323083213782,-0.7073599898437253,BTC/USDT,False,False,-1,-0.034000850451652465,0.04971809383971498,-1,-0.022937282583170737,0.023218014098559562,-1,-0.04098836700016906,0.022286862449794925,-1,-0.10866094574720264,0.0264389908234445,51.24097492401324,51.24097492401324,51.24097492401324,51.24097492401324,0.0,51.24097492401324,51.24097492401324,51.24097492401324
2025-02-15 22:00:00,-1.31112910954494,-0.11915864618843419,0.6574690534448058,0.5842252835957722,0.05531827862067285,-1.207592128856586,-1.0172850505794304,-1.3361344508832111,0.7818229389874182,0.7476723156046098,0.7773340171382563,0.7576643428017437,-0.6623789249737991,BTC/USDT,False,False,1,0.009356323716429582,0.030658151867337023,1,0.023823244420825285,0.005233344137962103,0,0.0006814129317265216,0.017498643409462025,-1,-0.1000890763950929,0.02569834651648638,51.24097492401324,51.24097492401324,51.24097492401324,51.24097492401324,0.0,51.24097492401324,51.24097492401324,51.24097492401324
2025-02-15 23:00:00,-1.10519808858907,-0.11915864618843419,0.660268183800344,0.5693414586404513,-0.08937355747693543,-1.224167253666614,-0.9940416254560708,-1.319867715051236,0.7550794989652367,0.7272246469104159,0.7770236621262487,0.7647532956613927,-0.6276008235817516,BTC/USDT,False,False,1,0.0020772200315051226,0.005147103576570071,-1,-0.016436003499285645,0.02223093941292751,-1,-0.01342403445360163,0.01679229980377829,-1,-0.056007045099458086,0.03346027071323199,51.24097492401324,51.24097492401324,51.24097492401324,51.24097492401324,0.0,51.24097492401324,51.24097492401324,51.24097492401324
2025-02-16 00:00:00,-1.7733747625557863,-0.11915864618843419,0.6630527084415411,0.5570204330299336,-0.09582447976725084,-1.269494266386802,-1.0076839728665223,-1.3402956037835447,0.7621832252211285,0.7410527128297284,0.8047228469478224,0.7663418565263002,-0.7212536252870922,BTC/USDT,False,False,1,0.012230193383195198,0.007179236306186362,-1,-0.010649596356979374,0.023442259959010513,1,0.002591142665931301,0.019308642895004908,-1,-0.10517448081015135,0.03615394095843773,21.566549749221263,51.24097492401324,51.24097492401324,51.24097492401324,-29.674425174791974,45.30608988905484,48.27353240653404,49.75725366527364
2025-02-16 01:00:00,-2.0600011803102065,-0.11915864618843419,0.6660561781338286,0.5542300903376544,-0.03384994982266307,-1.3135442356752522,-1.017997791257271,-1.3554237117828662,0.763794995043895,0.7333975280256462,0.7996407836262177,0.7757143656292536,-0.7476000510098495,BTC/USDT,False,False,-1,-0.03033404930222472,0.03009746463893033,-1,-0.027364640256604567,0.019496616082012412,-1,-0.03847432582383514,0.021838822872925837,-1,-0.07682065987845887,0.03964486464803053,21.566549749221263,21.566549749221263,51.24097492401324,51.24097492401324,0.0,39.37120485409645,45.30608988905484,48.273532406534045
2025-02-16 02:00:00,-1.1905290297754547,-0.11915864618843419,0.6682878707901451,0.4969118798677159,-0.3762900107089499,-1.3258156677671613,-0.9882379244326991,-1.3311474904615037,0.7731671380873815,0.7315497247970734,0.7857523968389294,0.7521838078178118,-0.6427625606819509,BTC/USDT,False,False,1,0.007972542352942646,0.027086850723512856,1,0.02146250640047387,0.011629639624013836,-1,-0.07056491956760802,0.03246344526957966,-1,-0.10240229068565077,0.042210513641145204,21.566549749221263,21.566549749221263,51.24097492401324,51.24097492401324,0.0,33.43631981913805,42.33864737157565,46.789811147794445
2025-02-16 03:00:00,-1.2373895123976084,-0.11915864618843419,0.6706496496400659,0.47495248555008907,-0.14711293633158562,-1.3638482568499513,-0.9911380069193586,-1.3382063859059965,0.7495875425321088,0.7084014206149665,0.7764611436669883,0.7581806250828369,-0.650627351698086,BTC/USDT,False,False,-1,-0.004871403843252464,0.009082041452524725,-1,-0.016238012810849245,0.023789346647696507,-1,-0.10070186977050877,0.030114364116825935,-1,-0.1829919282409732,0.047333797181544755,21.566549749221263,21.566549749221263,21.566549749221263,51.24097492401324,0.0,27.50143478417966,39.37120485409645,45.306089889054846
2025-02-16 04:00:00,-1.7950516224519664,-0.11915864618843419,0.6728482810663539,0.44132094038167125,-0.203323855804543,-1.399711217346335,-0.9910061709304556,-1.341512397182293,0.755576958787078,0.7166860768485632,0.7857329996506778,0.7544872210719288,-0.723481045580574,BTC/USDT,False,False,1,0.018344030420875956,0.016415790996355734,-1,-0.07340244023504572,0.04072432561347289,-1,-0.043162424519710085,0.04711102431137391,-1,-0.1490419573506826,0.05041061206220015,21.566549749221263,21.566549749221263,21.566549749221263,51.24097492401324,0.0,21.566549749221263,36.40376233661725,43.82236863031524
2025-02-16 05:00:00,-1.8480351691859056,-0.11915864618843419,0.6754127444685897,0.4223387098824397,-0.105125284128306,-1.3956442636190147,-0.9434431619941609,-1.2980276311610879,0.7518957561054531,0.7355702197339662,0.787323569087213,0.7683275576074344,-0.7287537237106272,BTC/USDT,False,False,-1,-0.029230084233299203,0.03363997908091356,-1,-0.11257846765715873,0.020749686848882197,-1,-0.1074871090418067,0.04752373484118176,-1,-0.18248773189329526,0.04905239611819707,21.566549749221263,21.566549749221263,21.566549749221263,21.566549749221263,0.0,21.566549749221263,33.436319819138056,42.33864737157565
2025-02-16 06:00:00,-1.7877202391626879,-0.11915864618843419,0.6772473146283459,0.36646963466673665,-0.32904735464197427,-1.3987513036259391,-0.9073807232847686,-1.265003132755282,0.765764935938385,0.7244021782425988,0.7797586656695565,0.7458692783798041,-0.7227323481194051,BTC/USDT,False,False,-1,-0.06269632201810704,0.023664203678439084,-1,-0.03210690630735957,0.062153214111212655,-1,-0.03988071778476321,0.05530897764019192,-1,-0.1158084928996882,0.05339078611348286,21.566549749221263,21.566549749221263,21.566549749221263,21.566549749221263,0.0,21.566549749221263,30.468877301658853,40.85492611283605
2025-02-16 07:00:00,-0.8143206383679605,-0.11915864618843419,0.6776399745039793,0.283414329718515,-0.4795480771778865,-1.3548975939728591,-0.820850562709398,-1.1805845097006782,0.7432598535982883,0.6958119920246978,0.7306643822077898,0.6991060179190908,-0.566694173083123,BTC/USDT,False,False,-1,-0.02471098655006576,0.02685968829509787,-1,-0.01911551028527736,0.05698227741652826,-1,-0.03425453997629546,0.053961485715880615,-1,-0.08072255606354717,0.05060765738588566,21.566549749221263,21.566549749221263,21.566549749221263,21.566549749221263,0.0,21.566549749221263,27.501434784179658,39.37120485409645
2025-02-16 08:00:00,-0.8340936793127207,-0.11915864618843419,0.6775062892454629,0.17227702663535832,-0.6231889000480187,-1.3529510950845054,-0.7882684902871817,-1.1480008562214974,0.6963991383808477,0.6655161412881163,0.7185993311160408,0.6818304185132221,-0.5713344541984479,BTC/USDT,False,False,1,0.05879952513049447,0.05905084910968252,1,0.05029558192192485,0.05914342993003057,-1,-0.09150475877167108,0.06424548007551323,-1,-0.08501030899252238,0.05080241177142568,21.566549749221263,21.566549749221263,21.566549749221263,21.566549749221263,0.0,21.566549749221263,24.53399226670046,37.88748359535685
2025-02-16 09:00:00,-0.7647174875961804,-0.11915864618843419,0.6785768086625348,0.11259963533064203,-0.3107875034493517,-1.3112250399612528,-0.7143262855139465,-1.0732116159102145,0.6790676381879022,0.6721763551229687,0.7062239250122843,0.7219217233413259,-0.5547000760324009,BTC/USDT,False,False,-1,-0.05011550771850248,0.07701455830068132,-1,-0.06477608160102921,0.05667037420855424,-1,-0.11065570118086732,0.058114760177839564,-1,-0.08273734753965933,0.0511901446999097,21.566549749221263,21.566549749221263,21.566549749221263,21.566549749221263,0.0,21.566549749221263,21.566549749221263,36.40376233661725
2025-02-16 10:00:00,-1.8166256384743067,-0.11915864618843419,0.6785395129289453,-0.010507233183337612,-0.642183357802528,-1.309381678357301,-0.6904304916282462,-1.0470117806241213,0.7192623917926707,0.67794312563851,0.7277935983467299,0.6857422496430591,-0.7256570376032444,BTC/USDT,False,False,1,0.0443041486173108,0.06676477927235694,-1,-0.09668728904131041,0.06712086235851931,-1,-0.0840330975734912,0.05600567822236175,-1,-0.07971851055127988,0.05090915499542926,21.566549749221263,21.566549749221263,21.566549749221263,21.566549749221263,0.0,21.566549749221263,21.566549749221263,34.920041077877656
2025-02-16 11:00:00,-1.9490635996877606,-0.11915864618843419,0.6794133421037736,-0.06704849273504089,-0.2607899097117479,-1.3271819180195548,-0.6898606459001704,-1.0440370455267514,0.683007519976885,0.6665720288472996,0.7260090570276936,0.7161234761844142,-0.7381653106644228,BTC/USDT,False,False,-1,-0.057203840770683634,0.07177698764086297,-1,-0.10345493452032051,0.06269058792274496,-1,-0.07908160633930883,0.0575637020095889,-1,-0.044199186712784,0.056697646359532915,21.566549749221263,21.566549749221263,21.566549749221263,21.566549749221263,0.0,21.566549749221263,21.566549749221263,33.43631981913805
2025-02-16 12:00:00,-1.3089890342937733,-0.11915864618843419,0.6790403405100901,-0.11223709650333653,-0.20188483652692185,-1.3199365543885972,-0.6633699946104754,-1.0143701496569766,0.7134520610735662,0.665901946357817,0.7147586878424608,0.6751584628806125,-0.6620482689338729,BTC/USDT,False,False,-1,-0.08252695537415344,0.017906146056877594,-1,-0.06967439675031106,0.05950862312307428,-1,-0.04811621489384077,0.05334379753700181,-1,-0.0764977230677738,0.06082256188094951,21.566549749221263,21.566549749221263,21.566549749221263,21.566549749221263,0.0,21.566549749221263,21.566549749221263,31.95259856039845
2025-02-16 13:00:00,-0.09482593852165616,-0.11915864618843419,0.6770061566663055,-0.20402189413385616,-0.4513691536012771,-1.216585243981247,-0.5337496136452935,-0.8836104333523925,0.6724016765752302,0.6454339721336376,0.6497781072036167,0.6194396905439822,-0.3309168909444367,BTC/USDT,False,False,1,0.036480191127992834,0.08415076030132855,1,0.06465777285163332,0.038067836882393756,1,0.007148578753552792,0.038021023323982876,-1,-0.23696096029711333,0.09456582113345091,21.566549749221263,21.566549749221263,21.566549749221263,21.566549749221263,0.0,21.566549749221263,21.566549749221263,30.468877301658853
2025-02-16 14:00:00,-0.032994490440339294,-0.11915864618843419,0.6756942468282774,-0.31646245773286336,-0.5539820594397947,-1.1744310009413457,-0.47554341364398356,-0.8242337821399627,0.6165667861717733,0.6038279411957992,0.6322236518370036,0.6420369688472913,-0.3030056373799377,BTC/USDT,False,False,-1,-0.02168062783634439,0.04112590948904601,0,0.0009897005574355244,0.04250197549992255,1,0.03139206455618804,0.04472427873937229,-1,-0.19991951260216456,0.09925694831661781,21.566549749221263,21.566549749221263,21.566549749221263,21.566549749221263,0.0,21.566549749221263,21.566549749221263,28.985156042919254
2025-02-16 15:00:00,-1.016979780366491,-0.11915864618843419,0.6739944202309947,-0.3962257810667607,-0.3794144167117773,-1.201354721054216,-0.49294009978106623,-0.84069486604226,0.6391912588691103,0.6173717296953296,0.674858671611386,0.6281172042685386,-0.6107109045265072,BTC/USDT,False,False,1,0.04994939936163423,0.050650077968267516,-1,-0.006765298394548647,0.04468646630296609,1,0.0047104180410684204,0.049911307497220274,-1,-0.12209150654090462,0.10325750741370049,21.566549749221263,21.566549749221263,21.566549749221263,21.566549749221263,0.0,21.566549749221263,21.566549749221263,27.501434784179658
2025-02-16 16:00:00,-0.9880269922106303,-0.11915864618843419,0.6732724119114657,-0.4729591509037311,-0.360290502442981,-1.2039229971195033,-0.4781464888861216,-0.8308731584852211,0.6252822822504316,0.6220623071217051,0.6696214307837777,0.659491281350461,-0.6048824382996565,BTC/USDT,False,False,-1,-0.025502821087743044,0.05335277673533696,1,0.004094903976310071,0.05130953543337972,1,0.03787786178085306,0.05969665472103865,-1,-0.246868512512881,0.10478061431368028,21.566549749221263,21.566549749221263,21.566549749221263,21.566549749221263,0.0,21.566549749221263,21.566549749221263,26.017713525440058
2025-02-16 17:00:00,-1.2803724591839567,-0.11915864618843419,0.672062513052079,-0.5250442309897435,-0.2069773105986434,-1.205817249714221,-0.45942027572980976,-0.8145187899869559,0.6567217429907951,0.6330679043731975,0.6799795293094908,0.6426723931932538,-0.657567820909161,BTC/USDT,False,False,-1,-0.029259992241003063,0.002656721200548641,-1,-0.018044176841335302,0.058157318509346426,-1,-0.029816148376524465,0.07391645979533915,-1,-0.23225698170604647,0.10489235718190132,21.566549749221263,21.566549749221263,21.566549749221263,21.566549749221263,0.0,21.566549749221263,21.566549749221263,24.53399226670046
2025-02-16 18:00:00,-0.493798240492108,-0.11915864618843419,0.6703160691867679,-0.5313373470092592,0.05117821276316512,-1.160373629311705,-0.3869176503659599,-0.7490377715135462,0.6398479058339412,0.5945686195229553,0.6211672545342749,0.6238678039549123,-0.4793432551100067,BTC/USDT,False,False,1,0.061429730181527864,0.0641273177088973,1,0.0971417287637415,0.07025011747839637,-1,-0.24237688877322972,0.1311948121751338,-1,-0.267839989366609,0.10625724997218636,21.566549749221263,21.566549749221263,21.566549749221263,21.566549749221263,0.0,21.566549749221263,21.566549749221263,23.050271007960863
2025-02-16 19:00:00,-1.3256147327734575,-0.11915864618843419,0.6697567172117198,-0.5180464015788503,0.15786601556551277,-1.1252997849004136,-0.32420259908055427,-0.6966269990131981,0.6210240261754721,0.6215952799320655,0.6490022196736006,0.6621918348208048,-0.6646011170820739,BTC/USDT,False,False,-1,-0.046989307788421364,0.07666383695827288,-1,-0.05841427668911792,0.09060078689080153,-1,-0.22427123991678843,0.1367781265338142,-1,-0.24679132297301554,0.10941217664472384,21.566549749221263,21.566549749221263,21.566549749221263,21.566549749221263,0.0,21.566549749221263,21.566549749221263,21.566549749221263
2025-02-16 20:00:00,-1.598889149633184,-0.11915864618843419,0.6682774854693363,-0.5221280114911862,0.04566367796631714,-1.1133055128107125,-0.2864686472976845,-0.674122799582735,0.6593881276358627,0.633697375802712,0.6691752954540179,0.6310758988794305,-0.7017277406086218,BTC/USDT,False,False,1,0.08461026980512565,0.09305495371768233,-1,-0.25103039513027525,0.1633867261519596,-1,-0.12620743480415453,0.14584051998133948,-1,-0.16361971104003847,0.11179031547114421,21.566549749221263,21.566549749221263,21.566549749221263,21.566549749221263,0.0,21.566549749221263,21.566549749221263,21.566549749221263
2025-02-16 21:00:00,-1.0522671700947805,-0.11915864618843419,0.6684309858385277,-0.48672692692024105,0.2251870942495706,-1.056322551007828,-0.19030447996616703,-0.601621446268618,0.6282272443957321,0.6561349864353683,0.6688067488772614,0.6844714009511313,-0.6176210716029132,BTC/USDT,False,False,-1,-0.08906292228734936,0.12280549183890296,-1,-0.2495212360239364,0.1645029598263078,-1,-0.2743544156584563,0.13663646894776782,-1,-0.32199002425644485,0.11101243189092645,21.566549749221263,21.566549749221263,21.566549749221263,21.566549749221263,0.0,21.566549749221263,21.566549749221263,21.566549749221263
2025-02-16 22:00:00,-0.6329354092618612,-0.11915864618843419,0.6667545332119147,-0.5039404130457241,-0.07820476464375879,-0.9252841019614563,0.01875054606546766,-0.4421779889833865,0.6817340228329698,0.6360122062209216,0.6113716744678223,0.6235103777603076,-0.5202335317996257,BTC/USDT,False,False,-1,-0.24194258269710145,0.10810224458123226,-1,-0.11560505136112698,0.18607390332083595,-1,-0.20866234063859512,0.13632292984802294,-1,-0.2284394031441782,0.11096711845112892,21.566549749221263,21.566549749221263,21.566549749221263,21.566549749221263,0.0,21.566549749221263,21.566549749221263,21.566549749221263
2025-02-16 23:00:00,0.608118889323211,-0.11915864618843419,0.660595387649782,-0.6956352958575475,-1.0928045828206001,-0.7226035307454686,0.3706722569641714,-0.19259205850838482,0.6206260583179992,0.5740803397687935,0.5105062955657358,0.47265666662653344,0.09350697076168854,BTC/USDT,False,False,1,0.08679573828724085,0.23245309600390834,1,0.05083390286909917,0.1038019900369345,-1,-0.033609191979569575,0.08406562220325126,1,0.018274998138890997,0.07881118831236615,21.566549749221263,21.566549749221263,21.566549749221263,21.566549749221263,0.0,21.566549749221263,21.566549749221263,21.566549749221263
2025-02-17 00:00:00,-0.3439592650489396,-0.11915864618843419,0.6558023092257809,-0.8697148343020921,-1.0322903271677775,-0.7314335646858852,0.4364598345553641,-0.18972070298752533,0.46947786604976943,0.4832943152089677,0.5101183518007278,0.5136812509627697,-0.42947490404814087,BTC/USDT,False,False,1,0.07348560509384394,0.009411685439547113,-1,-0.03946807091047988,0.08645923655889391,-1,-0.029030872922400586,0.08547510518341213,-1,-0.08597158639070102,0.07361031107116586,44.92298142072458,21.566549749221263,21.566549749221263,21.566549749221263,23.35643167150332,26.237836083521927,23.902192916371593,22.734371332796428
2025-02-17 01:00:00,-0.6300940991278745,-0.11915864618843419,0.6522467717035971,-0.9398661828401184,-0.43709937894030715,-0.7018656579734074,0.5830192575366502,-0.1388785614226626,0.5105879457267269,0.5043105387427227,0.5127757665910322,0.5514294285151315,-0.5194465298794915,BTC/USDT,False,False,-1,-0.09927975544266854,0.12216355798950672,-1,-0.17165999064026227,0.047947488030359454,-1,-0.04281596997509196,0.082280422601821,-1,-0.1604248496543682,0.06804130818505565,44.92298142072458,44.92298142072458,21.566549749221263,21.566549749221263,0.0,30.90912241782259,26.237836083521927,23.902192916371593
2025-02-17 02:00:00,-1.0409297176570873,-0.11915864618843419,0.6471299282261961,-1.1462030580063371,-1.274167132812163,-0.6736703421931528,0.7372181850951424,-0.08803959575639299,0.5484147905795297,0.5257937894661172,0.532095366088433,0.4966836497082588,-0.615423740048786,BTC/USDT,False,False,-1,-0.0065965666190062056,0.06553691131920487,1,0.004197815121185666,0.08357490798571754,-1,-0.0656458326570174,0.08868188570451135,1,0.08775432562859664,0.08212300402982872,44.92298142072458,44.92298142072458,21.566549749221263,21.566549749221263,0.0,35.580408752123255,28.57347925067226,25.070014499946762
2025-02-17 03:00:00,-0.9236850944562179,-0.11915864618843419,0.6420286231928242,-1.2624284954770584,-0.7615960676107083,-0.7629686268694225,0.6449147717441331,-0.19086427967025177,0.49357481981975804,0.451942576913203,0.5147736769808241,0.49340724292438715,-0.5913980950696348,BTC/USDT,False,False,-1,-0.074251412950058,0.04783920062082054,1,0.06974401010431053,0.08785598118226201,-1,-0.024991938992948715,0.09120209297471006,1,0.07787343309396344,0.08239212050564959,44.92298142072458,44.92298142072458,44.92298142072458,21.566549749221263,0.0,40.251695086423915,30.90912241782259,26.237836083521927
2025-02-17 04:00:00,-0.7816673758466233,-0.11915864618843419,0.6359429704732911,-1.2251331038553408,0.19922506823457406,-0.8046320107730719,0.6355804047094131,-0.23392057417801582,0.49025178820985654,0.4495059133150865,0.49572563811893067,0.45677105797745887,-0.5588562698766237,BTC/USDT,False,False,1,0.0919444810097041,0.11751824362430814,1,0.01599790497001119,0.11432696280207644,1,0.05368862129881058,0.08198631009271547,1,0.3373905991093711,0.08693507945639598,44.92298142072458,44.92298142072458,44.92298142072458,21.566549749221263,0.0,44.92298142072458,33.24476558497292,27.405657667097092
2025-02-17 05:00:00,0.0028774735349500116,-0.11915864618843419,0.6312509049918581,-1.193486396826658,0.22260891171528618,-0.7404767599419468,0.8952634854875613,-0.1362058865050835,0.4535591517508512,0.4608160935163434,0.4596080735966841,0.4987686358434498,-0.28611902595206906,BTC/USDT,False,False,1,0.05824505538097635,0.02382909238416512,-1,-0.03547255252525794,0.09770930508818194,-1,-0.05864317606027214,0.0696749334738806,-1,-0.2360855628224079,0.1527359287423764,44.92298142072458,44.92298142072458,44.92298142072458,44.92298142072458,0.0,44.92298142072458,35.580408752123255,28.573479250672257
2025-02-17 06:00:00,-0.8649159167928022,-0.11915864618843419,0.6275335411062719,-1.1731243922409476,0.14510989381204847,-0.8121219240450599,0.7786504227235124,-0.22233075964692026,0.4956442526786163,0.484959368667683,0.5422206983551419,0.5278194426604456,-0.5784121365967915,BTC/USDT,False,False,-1,-0.12076289646157912,0.1265777366341859,-1,-0.08814562816494809,0.08243526896971538,-1,-0.1228696635026556,0.058602140558158815,-1,-0.39516930356150726,0.1569907975183528,44.92298142072458,44.92298142072458,44.92298142072458,44.92298142072458,0.0,44.92298142072458,37.916051919273585,29.74130083424742
2025-02-17 07:00:00,-0.5266495729977984,-0.11915864618843419,0.6219889483612593,-1.1630813710732855,0.06539130734036715,-0.7415797348557223,1.0490333608133837,-0.11620165112641327,0.5247357030598888,0.48847222535496526,0.4835054095211779,0.46407843795603376,-0.48944368213923445,BTC/USDT,False,False,1,0.036626569700957345,0.1112911588108602,1,0.011723925348202213,0.030718374765871553,1,0.16417774292358245,0.07830796326323866,-1,-0.25236391132741776,0.15826501060872597,44.92298142072458,44.92298142072458,44.92298142072458,44.92298142072458,0.0,44.92298142072458,40.251695086423915,30.909122417822594
2025-02-17 08:00:00,-0.4685550558573429,-0.11915864618843419,0.617076858640565,-1.123363599749468,0.22211693367339524,-0.7576199664403435,1.0380253695116723,-0.12834129184516643,0.46088176032835415,0.45762812530880825,0.49015864509106605,0.4810760392105418,-0.471385743829691,BTC/USDT,False,False,0,0.000454038657349054,0.025577841993616325,-1,-0.03764393231818974,0.012510661830372463,1,0.10550207347072216,0.08115819070928866,-1,-0.3340486230823634,0.15818918945837498,44.92298142072458,44.92298142072458,44.92298142072458,44.92298142072458,0.0,44.92298142072458,42.58733825357425,32.07694400139776
2025-02-17 09:00:00,-0.6438920230851627,-0.11915864618843419,0.6122804710818044,-1.0367865865065384,0.5184021226589993,-0.8325334462632139,0.8199452013091366,-0.22269147897531869,0.4779147846281949,0.4580545414384798,0.5191186471489129,0.48129446632946776,-0.5232504080593593,BTC/USDT,False,False,-1,-0.02446570288025396,0.017620918226655173,1,0.12253480194662814,0.1076223333508271,1,0.26924650421000096,0.09660148526821323,-1,-0.25567278372500046,0.16467710789870077,44.92298142072458,44.92298142072458,44.92298142072458,44.92298142072458,0.0,44.92298142072458,44.92298142072458,33.244765584972924
2025-02-17 10:00:00,-0.3001645496916415,-0.11915864618843419,0.6072378557983379,-1.0236754767290506,0.011557619603127123,-0.8390163129562769,0.8092878524169169,-0.22073970671373597,0.47811376855693144,0.4732633833967225,0.5062971057153993,0.4695192589183406,-0.41364353245082097,BTC/USDT,False,False,-1,-0.013956431910459477,0.007431176768068603,1,0.13271297980309904,0.10494385729487095,-1,-0.18849641522702432,0.21815889851576398,-1,-0.051342752543324655,0.1836237906899274,44.92298142072458,44.92298142072458,44.92298142072458,44.92298142072458,0.0,44.92298142072458,44.92298142072458,34.412587168548086
